timestamp,open,high,low,close,volume,SMA_20,EMA_20,RSI_14,Volume_SMA_20,future_price,Twitter_Sentiment,Google_Trends,News_Sentiment,Predicted_Change,Signal
2025-03-06 00:00:00,90610.4,90781.0,89951.4,90067.0,117.682526,89244.035,89343.48314384927,62.891283925653305,170.297540594,91052.6,0,75,-0.03256944444444445,-0.00939545894724029,SELL
2025-03-06 01:00:00,90067.0,91815.7,90060.3,91052.6,92.58537396,89441.115,89506.25617776839,70.17449974460413,174.238756931,91778.4,0,75,-0.03256944444444445,,HOLD
2025-03-06 02:00:00,91052.8,92000.0,91052.8,91778.4,123.05775002,89655.82999999999,89722.65082750474,74.19157289748398,179.60567532299999,91569.8,0,75,-0.03256944444444445,,HOLD
2025-03-06 03:00:00,91778.4,91949.8,91427.9,91569.8,38.42739455,89854.31999999999,89898.56979631381,71.22249750178264,179.6728257355,92286.5,0,75,-0.03256944444444445,,HOLD
2025-03-06 04:00:00,91569.9,92400.0,91530.1,92286.5,146.10751507,90082.475,90125.9917204744,74.93407227663381,182.6461948635,92741.5,0,75,-0.03256944444444445,-0.009256313734382363,SELL
2025-03-06 05:00:00,92284.3,92741.5,92130.6,92741.5,75.85427908,90295.95999999999,90375.08774709588,76.96524728378304,182.92367985250002,91909.9,0,75,-0.03256944444444445,,HOLD
2025-03-06 06:00:00,92741.5,92741.5,91801.8,91909.9,65.62756794,90395.135,90521.26034261055,66.3781590662044,164.938422416,91300.0,0,75,-0.03256944444444445,,HOLD
2025-03-06 07:00:00,91910.1,91987.2,91241.2,91300.0,101.72454001,90469.86499999999,90595.42602426668,59.8732189002724,158.245297622,91229.8,0,75,-0.03256944444444445,,HOLD
2025-03-06 08:00:00,91300.0,91539.9,91200.0,91229.8,35.96285132,90513.855,90655.84259338415,59.154647160585,147.5521758195,90738.0,0,75,-0.03256944444444445,,HOLD
2025-03-06 09:00:00,91200.1,91200.1,90608.9,90738.0,69.9081751,90576.79000000001,90663.66710829995,54.24310202742653,133.579184129,91304.8,0,75,-0.03256944444444445,,HOLD
2025-03-06 10:00:00,90737.1,91581.7,90608.9,91304.8,47.01761498,90716.465,90724.72738369997,58.517903666255876,122.1511234435,91367.0,0,75,-0.03256944444444445,-0.004338053840381606,SELL
2025-03-06 11:00:00,91299.9,91514.9,91012.1,91367.0,26.48190053,90867.62,90785.89620429998,58.970901983637575,116.11301444149998,90159.4,0,75,-0.03256944444444445,,HOLD
2025-03-06 12:00:00,91367.0,91367.0,89822.0,90159.4,269.27073913,90929.6,90726.22989912855,48.009204630652775,115.450581635,89529.7,0,75,-0.03256944444444445,0.004490126972789669,BUY
2025-03-06 13:00:00,90071.6,90392.4,89470.4,89529.7,106.96945505,90921.085,90612.27467064012,43.47146488387122,105.35151407549999,89786.3,0,75,-0.03256944444444445,,HOLD
2025-03-06 14:00:00,89529.8,90300.0,89185.1,89786.3,246.18871008,90924.57999999999,90533.61041629345,45.722800026392605,115.20592557249999,90813.3,0,75,-0.03256944444444445,,HOLD
2025-03-06 15:00:00,89790.2,91400.0,89660.2,90813.3,178.04407943,90977.39,90560.2475195036,53.67498483343613,120.589567218,89273.8,0,75,-0.03256944444444445,,HOLD
2025-03-06 16:00:00,90813.2,91040.2,89273.7,89273.8,146.68282639,90916.75,90437.7287081223,43.408194664667306,105.7931895495,88625.5,0,75,-0.03256944444444445,,HOLD
2025-03-06 17:00:00,89273.8,89345.1,88002.0,88625.5,361.25778056,90829.365,90265.13549782493,39.943317081173845,121.1160666175,88381.7,0,75,-0.03256944444444445,,HOLD
2025-03-06 18:00:00,88625.5,88910.6,88163.6,88381.7,79.12710435,90726.26999999999,90085.76068850826,38.69252365205495,123.00409319299999,88518.0,0,75,-0.03256944444444445,-0.001497845450167558,HOLD
2025-03-06 19:00:00,88381.7,89338.3,87836.3,88518.0,156.63402834,90621.65,89936.45014674557,39.82698594860632,124.23061059449999,89057.6,0,75,-0.03256944444444445,,HOLD
2025-03-06 20:00:00,88518.1,89302.7,88499.7,89057.6,69.24510039,90571.18000000001,89852.75013276981,44.227068911338606,121.808739314,89869.1,0,75,-0.03256944444444445,,HOLD
2025-03-06 21:00:00,89057.7,89869.1,89020.3,89869.1,153.18695609,90512.00499999999,89854.30726298221,50.13282044595122,124.8388184205,90336.0,0,75,-0.03256944444444445,,HOLD
2025-03-06 22:00:00,89869.1,90761.3,89573.5,90336.0,170.72050189,90439.885,89900.1827617458,53.20317231393931,127.22195601399999,89916.8,0,75,-0.03256944444444445,-0.004984153475220835,SELL
2025-03-06 23:00:00,90336.0,90549.7,89907.6,89916.8,114.79918771,90357.235,89901.76535586524,50.21380969545758,131.040545672,85519.6,0,75,-0.03256944444444445,,HOLD
2025-03-07 00:00:00,89925.3,91227.4,84665.7,85519.6,938.57464238,90018.89,89484.41627435427,30.71711136683237,170.6639020375,88211.9,0,75,-0.03256944444444445,,HOLD
2025-03-07 01:00:00,85522.7,88888.0,85250.1,88211.9,406.64180629,89792.41,89363.22424822529,44.83923723221468,187.203278398,87298.9,0,75,-0.03256944444444445,,HOLD
2025-03-07 02:00:00,88280.8,88375.4,87298.9,87298.9,182.29775648,89561.86000000002,89166.6219388705,41.73265991267779,193.03678782499998,86979.4,0,75,-0.03256944444444445,,HOLD
2025-03-07 03:00:00,87290.0,87632.1,86812.3,86979.4,82.99881291,89345.83,88958.3150875495,40.67074231319856,192.10050146999998,87659.9,0,75,-0.03256944444444445,,HOLD
2025-03-07 04:00:00,86979.4,87836.3,86899.9,87659.9,50.1622264,89167.33499999999,88834.65650778287,43.94256617673023,192.81047022399997,88211.5,0,75,-0.03256944444444445,-0.0056522946242211995,SELL
2025-03-07 05:00:00,87660.0,88376.0,87647.6,88211.5,56.34542221,89041.01,88775.3082689464,46.517202703687694,192.1323325795,88193.4,0,75,-0.03256944444444445,,HOLD
2025-03-07 06:00:00,88212.8,88312.1,87852.3,88193.4,49.36624586,88885.44,88719.88843380865,46.44182706394851,192.2497641235,88281.9,0,75,-0.03256944444444445,-0.005380146707707928,SELL
2025-03-07 07:00:00,88199.9,88564.4,88128.4,88281.9,82.75179386,88731.185,88678.1752496364,46.89493611274778,195.06325879,88392.2,0,75,-0.03256944444444445,-0.0064773352183349255,SELL
2025-03-07 08:00:00,88289.9,88489.3,88026.2,88392.2,44.29769329,88642.825,88650.9395115758,47.49118302221137,183.814606498,88960.6,0,75,-0.03256944444444445,,HOLD
2025-03-07 09:00:00,88380.9,89649.2,88367.2,88960.6,62.00332813,88614.37,88680.43098666382,50.571069167187495,181.566300152,89249.9,0,75,-0.03256944444444445,-0.011979105217430612,SELL
2025-03-07 10:00:00,88960.7,89271.2,88811.3,89249.9,24.93046601,88587.55,88734.66613079108,52.1107115590961,170.5033879485,88931.0,0,75,-0.03256944444444445,,HOLD
2025-03-07 11:00:00,89249.9,89377.8,88872.5,88931.0,44.59097057,88493.435,88753.36459452528,50.252533307411525,163.83073250549998,89060.2,0,75,-0.03256944444444445,-0.007885333641542676,SELL
2025-03-07 12:00:00,88931.1,89273.3,88386.1,89060.2,34.52623775,88482.755,88782.5870140943,51.01464617865603,158.22290307350002,89076.2,0,75,-0.03256944444444445,,HOLD
2025-03-07 13:00:00,89060.2,90308.4,89012.3,89076.2,152.29577456,88505.29000000001,88810.55015560912,51.114524290731,147.7748027735,90476.5,0,75,-0.03256944444444445,,HOLD
2025-03-07 14:00:00,89076.2,91060.7,88694.1,90476.5,714.35377129,88610.03,88969.21204555112,58.9946080277858,179.5361361205,88410.8,0,75,-0.03256944444444445,,HOLD
2025-03-07 15:00:00,90469.8,90749.2,88017.7,88410.8,259.19960249,88604.67,88916.02994597482,46.967101746649824,184.66441482800002,87183.0,0,75,-0.03256944444444445,,HOLD
2025-03-07 16:00:00,88410.8,88886.8,86665.6,87183.0,207.64787663,88510.93999999999,88750.9794749296,41.54544795721208,191.58455364000002,87674.7,0,75,-0.03256944444444445,,HOLD
2025-03-07 17:00:00,87183.0,88574.4,86569.9,87674.7,261.15433858,88401.22,88648.47666779345,44.31757678619046,196.98292276450002,88552.3,0,75,-0.03256944444444445,,HOLD
2025-03-07 18:00:00,87662.7,88960.6,87568.3,88552.3,194.77251382,88312.035,88639.31698514646,48.96923936065799,198.185523361,87744.4,0,75,-0.03256944444444445,,HOLD
2025-03-07 19:00:00,88552.4,88817.1,87358.3,87744.4,58.46687737,88203.41500000001,88554.08679608488,45.223799714962006,195.368907844,86956.1,0,75,-0.03256944444444445,,HOLD
2025-03-07 20:00:00,87783.1,88451.2,86503.2,86956.1,160.45456184,88275.23999999999,88401.89757741013,41.85951861005948,156.462903817,86264.0,0,75,-0.03256944444444445,,HOLD
2025-03-07 21:00:00,86956.1,87295.3,85600.1,86264.0,358.01685009,88177.845,88198.28828432345,39.10870793247411,154.031656007,86750.1,0,75,-0.03256944444444445,0.0035071817957895487,BUY
2025-03-07 22:00:00,86264.1,86799.0,85585.0,86750.1,81.46063661,88150.405,88060.36559057837,41.99204542419648,148.9898000135,86762.3,0,75,-0.03256944444444445,,HOLD
2025-03-07 23:00:00,86750.1,86785.7,86011.0,86762.3,26.79065762,88139.55,87936.74029623756,42.06619202706408,146.17939224900002,86754.0,0,75,-0.03256944444444445,,HOLD
2025-03-08 00:00:00,86762.3,86809.4,86495.5,86754.0,38.7470443,88094.255,87824.09836326256,42.02683399949148,145.608633144,85990.4,0,75,-0.03256944444444445,,HOLD
2025-03-08 01:00:00,86754.0,86754.0,85230.0,85990.4,119.57795326,87983.2,87649.46042390421,38.46151026723524,148.77025969649998,86145.9,0,75,-0.03256944444444445,0.0023409218524213897,BUY
2025-03-08 02:00:00,85990.4,86300.1,85910.8,86145.9,51.7682913,87880.825,87506.26419305618,39.585500746609426,148.89036196850003,85926.0,0,75,-0.03256944444444445,,HOLD
2025-03-08 03:00:00,86141.8,86146.2,85444.1,85926.0,38.01090031,87763.03,87355.76284133655,38.51418849899144,146.653317291,86435.6,0,75,-0.03256944444444445,,HOLD
2025-03-08 04:00:00,85926.1,86462.5,85650.0,86435.6,29.42853338,87665.2,87268.12828501879,42.404273247812306,145.9098592955,86256.4,0,75,-0.03256944444444445,,HOLD
2025-03-08 05:00:00,86435.6,86435.6,86000.2,86256.4,18.36357438,87529.99,87171.7732102551,41.4120617042027,143.72787160800002,86436.6,0,75,-0.03256944444444445,,HOLD
2025-03-08 06:00:00,86256.5,86577.8,86256.5,86436.6,17.66609595,87389.325,87101.75671404033,42.85995544410483,143.36465310500003,86151.9,0,75,-0.03256944444444445,,HOLD
2025-03-08 07:00:00,86436.6,86493.0,86111.2,86151.9,34.59687039,87250.37000000001,87011.294169846,41.13049828024613,142.864948096,86086.7,0,75,-0.03256944444444445,,HOLD
2025-03-08 08:00:00,86179.0,86299.1,86086.6,86086.7,27.66079751,87101.695,86923.23758224162,40.725207973254875,142.521676084,85892.4,0,75,-0.03256944444444445,,HOLD
2025-03-08 09:00:00,86086.7,86429.1,85838.8,85892.4,32.18806222,86942.50499999999,86825.06257440908,39.47680684839032,136.516290467,86118.6,0,75,-0.03256944444444445,,HOLD
2025-03-08 10:00:00,85892.4,86223.6,85892.4,86118.6,40.6425003,86724.61,86757.78042446537,41.716760373050136,102.83072691750002,85921.1,0,75,-0.03256944444444445,,HOLD
2025-03-08 11:00:00,86118.6,86118.6,85768.1,85921.1,13.49834758,86600.125,86678.09657451628,40.3138477945763,90.545664172,86200.0,0,75,-0.03256944444444445,,HOLD
2025-03-08 12:00:00,85921.1,86331.5,85817.3,86200.0,33.85792759,86550.975,86632.56356741951,43.21785650647191,81.85616672,86294.0,0,75,-0.03256944444444445,,HOLD
2025-03-08 13:00:00,86180.0,86424.9,86118.7,86294.0,23.67582889,86481.93999999999,86600.31941814147,44.20322228329414,69.98224123550001,86337.7,0,75,-0.03256944444444445,,HOLD
2025-03-08 14:00:00,86295.3,86524.0,86250.0,86337.7,24.58110206,86371.21,86575.30804498515,44.68381389628893,61.4726706475,86370.3,0,75,-0.03256944444444445,,HOLD
2025-03-08 15:00:00,86340.2,86500.0,86227.6,86370.3,14.38025185,86302.505,86555.78346927228,45.063955411829525,59.2683393715,86105.2,0,75,-0.03256944444444445,,HOLD
2025-03-08 16:00:00,86370.3,86400.1,85859.0,86105.2,45.5738878,86259.95999999999,86512.87075791301,42.50584915222412,53.524305669499995,85911.7,0,75,-0.03256944444444445,,HOLD
2025-03-08 17:00:00,86115.0,86115.0,85671.1,85911.7,34.19666443,86242.345,86455.61640001653,40.69018763273536,37.3332963865,86007.2,0,75,-0.03256944444444445,,HOLD
2025-03-08 18:00:00,85915.1,86041.6,85839.3,86007.2,43.81734195,86205.2,86412.91007620543,42.006836821530435,35.4511316535,86201.8,0,75,-0.03256944444444445,,HOLD
2025-03-08 19:00:00,86007.3,86416.0,85800.0,86201.8,54.6911026,86177.175,86392.80435466206,44.700769636581725,36.8461539025,86302.3,0,75,-0.03256944444444445,-0.0003416985992492969,HOLD
2025-03-08 20:00:00,86201.8,86336.0,86189.6,86302.3,7.08163703,86154.59,86384.1848923133,46.09347487702305,35.262883539,86199.3,0,75,-0.03256944444444445,0.0025599626555991165,BUY
2025-03-08 21:00:00,86302.3,86464.1,86180.9,86199.3,42.98460324,86165.035,86366.57680733109,44.84687199637208,31.433216038,86310.9,0,75,-0.03256944444444445,,HOLD
2025-03-08 22:00:00,86199.3,86310.9,85907.9,86310.9,13.23027506,86173.285,86361.27425425194,46.53411294208342,29.506315226000005,86164.1,0,75,-0.03256944444444445,0.003373654814956988,BUY
2025-03-08 23:00:00,86317.5,86333.0,86046.7,86164.1,16.29350978,86185.18999999999,86342.49575384699,44.601252247930006,28.420445699500004,86385.5,0,75,-0.03256944444444445,,HOLD
2025-03-09 00:00:00,86164.1,86385.5,86139.3,86385.5,7.26642437,86182.68500000001,86346.59139633775,48.10241657602085,27.312340249000005,86171.9,0,75,-0.03256944444444445,,HOLD
2025-03-09 01:00:00,86385.5,86435.2,86120.6,86171.9,16.72313653,86178.45999999999,86329.95412049607,45.13848713051784,27.2303183565,86047.5,0,75,-0.03256944444444445,,HOLD
2025-03-09 02:00:00,86172.0,86239.5,86000.0,86047.5,18.28656575,86159.005,86303.05372806787,43.45897084570541,27.2613418465,86168.5,0,75,-0.03256944444444445,,HOLD
2025-03-09 03:00:00,86047.5,86171.9,86000.0,86168.5,18.183252,86159.83499999999,86290.2390872995,45.579994325241316,26.440660927,86023.1,0,75,-0.03256944444444445,,HOLD
2025-03-09 04:00:00,86131.1,86131.1,85934.0,86023.1,23.79916823,86156.655,86264.79726946146,43.4697505191781,26.247579463,86030.1,0,75,-0.03256944444444445,,HOLD
2025-03-09 05:00:00,86023.2,86109.3,85995.0,86030.1,7.32509954,86163.54000000001,86242.44514856036,43.60511863115901,25.004431329,85876.5,0,75,-0.03256944444444445,,HOLD
2025-03-09 06:00:00,86030.1,86030.1,85800.0,85876.5,13.13215984,86151.435,86207.59322964986,41.269802296510704,23.628914306000002,85993.0,0,75,-0.03256944444444445,,HOLD
2025-03-09 07:00:00,85876.5,86131.6,85876.4,85993.0,33.74368233,86155.03,86187.15577920702,43.73127330710719,24.6411810435,86015.2,0,75,-0.03256944444444445,,HOLD
